trade_date,signal_date,split,strategy,position,market_open_return,turnover,cost_bps,net_return,nav,trend_score,active_text_score,validation_std
2026-03-18,2026-03-17,oos,rift_enhanced_trend,0.5775114174606976,-0.04516129032258065,0.0823203667300495,5.0,-0.026122320971912662,1.4618513103047535,0.8250163106581394,0.0,0.11406610432427126
2026-03-19,2026-03-18,oos,pure_trend,0.672770726724038,-0.01972972972972975,0.15224558393410137,5.0,-0.013349707400306193,1.67084030197517,0.672770726724038,0.0,0.11406610432427126
2026-03-19,2026-03-18,oos,zero_shot_llm,0.4709395087068266,-0.01972972972972975,0.10657190875387096,5.0,-0.009344795180214334,1.4940522887928946,0.672770726724038,0.0,0.11406610432427126
2026-03-19,2026-03-18,oos,rift_enhanced_trend,0.4709395087068266,-0.01972972972972975,0.10657190875387096,5.0,-0.009344795180214334,1.4481906092260275,0.672770726724038,0.0,0.11406610432427126
2026-03-20,2026-03-19,oos,pure_trend,-0.41936309500957986,-0.02467604080507302,1.0921338217336178,5.0,0.009802153933731296,1.687218135813813,-0.41936309500957986,0.0,0.11406610432427126
2026-03-20,2026-03-19,oos,zero_shot_llm,-0.2935541665067059,-0.02467604080507302,0.7644936752135325,5.0,0.0068615077536119074,1.5043037401567485,-0.41936309500957986,0.0,0.11406610432427126
2026-03-20,2026-03-19,oos,rift_enhanced_trend,-0.13838175271360248,-0.02467604080507302,0.6093212614204291,5.0,0.0031100531459281643,1.4526945589861546,-0.41936309500957986,0.5172413793103448,0.11406610432427126
2026-03-23,2026-03-20,oos,pure_trend,-0.315119433760443,0.07406360424028269,0.10424366124913687,5.0,-0.023391002861079993,1.6477524115717261,-0.315119433760443,0.0,0.11406610432427126
2026-03-23,2026-03-20,oos,zero_shot_llm,-0.22058360363231008,0.07406360424028269,0.07297056287439582,5.0,-0.016373702002755997,1.4796727189937906,-0.315119433760443,0.0,0.11406610432427126
2026-03-23,2026-03-20,oos,rift_enhanced_trend,-0.04058360363231009,0.07406360424028269,0.09779814908129239,5.0,-0.0030546670326085596,1.4482570608083698,-0.315119433760443,0.6,0.11406610432427126
2026-03-24,2026-03-23,oos,pure_trend,-0.20386823954278113,0.032241084353204386,0.11125119421766186,5.0,-0.006628558705146915,1.6368301879800755,-0.20386823954278113,0.0,0.11406610432427126
2026-03-24,2026-03-23,oos,zero_shot_llm,-0.14270776767994678,0.032241084353204386,0.0778758359523633,5.0,-0.00463999109360284,1.4728070507562123,-0.20386823954278113,0.0,0.11406610432427126
2026-03-24,2026-03-23,oos,rift_enhanced_trend,-0.06556491053708963,0.032241084353204386,0.024981306904779538,5.0,-0.0021263744646889955,1.4451775239759614,-0.20386823954278113,0.2571428571428572,0.11406610432427126
2026-03-25,2026-03-24,oos,pure_trend,-0.535057968516149,0.014278429372768908,0.33118972897336785,5.0,-0.007805382278281727,1.6240541026382593,-0.535057968516149,0.0,0.11406610432427126
2026-03-25,2026-03-24,oos,zero_shot_llm,-0.37454057796130424,0.014278429372768908,0.23183281028135747,5.0,-0.0054637675947972085,1.4647599753189018,-0.535057968516149,0.0,0.11406610432427126
2026-03-25,2026-03-24,oos,rift_enhanced_trend,-0.25714927361347817,0.014278429372768908,0.19158436307638854,5.0,-0.0037674799230870697,1.4397328466690853,-0.535057968516149,0.3913043478260869,0.11406610432427126
2026-03-26,2026-03-25,oos,pure_trend,-0.3692703821677779,-0.020864756158873843,0.16578758634837104,5.0,0.0076218426874506565,1.6364323875244768,-0.3692703821677779,0.0,0.11406610432427126
2026-03-26,2026-03-25,oos,zero_shot_llm,-0.2584892675174445,-0.020864756158873843,0.11605131044385975,5.0,0.005335289881215458,1.4725748943936303,-0.3692703821677779,0.0,0.11406610432427126
2026-03-26,2026-03-25,oos,rift_enhanced_trend,-0.14394381297198997,-0.020864756158873843,0.1132054606414882,5.0,0.002946749827918368,1.4439753791872558,-0.3692703821677779,0.3818181818181818,0.11406610432427126
2026-03-27,2026-03-26,oos,pure_trend,-0.6809842755807429,0.08754813863928113,0.311713893412965,5.0,-0.05977476271641979,1.5386150298587369,-0.6809842755807429,0.0,0.11406610432427126
2026-03-27,2026-03-26,oos,zero_shot_llm,-0.47668899290652,0.08754813863928113,0.2181997253890755,5.0,-0.04184233390149385,1.410958923967455,-0.6809842755807429,0.0,0.11406610432427126
2026-03-27,2026-03-26,oos,rift_enhanced_trend,-0.36868899290652,0.08754813863928113,0.22474517993453005,5.0,-0.032390407655724214,1.3972044280105518,-0.6809842755807429,0.35999999999999993,0.11406610432427126
2026-03-30,2026-03-27,oos,pure_trend,-0.3613887431834781,-0.002596789423984891,0.31959553239726485,5.0,0.0007786527000474153,1.53981307660607,-0.3613887431834781,0.0,0.11406610432427126
2026-03-30,2026-03-27,oos,zero_shot_llm,-0.2529721202284346,-0.002596789423984891,0.22371687267808538,5.0,0.0005450568900331907,1.411727976850517,-0.3613887431834781,0.0,0.11406610432427126
2026-03-30,2026-03-27,oos,rift_enhanced_trend,-0.13297212022843463,-0.002596789423984891,0.2357168726780854,5.0,0.00022744215915500375,1.3975222112024395,-0.3613887431834781,0.39999999999999997,0.11406610432427126
2026-03-31,2026-03-30,oos,pure_trend,-0.020382820684083508,-0.04852071005917158,0.34100592249939454,5.0,0.000818485971350804,1.5410733920077744,-0.020382820684083508,0.0,0.11406610432427126
2026-03-31,2026-03-30,oos,zero_shot_llm,-0.014267974478858454,-0.04852071005917158,0.23870414574957619,5.0,0.0005729401799455627,1.4125368125316078,-0.020382820684083508,0.0,0.11406610432427126
2026-03-31,2026-03-30,oos,rift_enhanced_trend,0.015732025521141543,-0.04852071005917158,0.1487041457495762,5.0,-0.0008376811218295846,1.3963515332287777,-0.020382820684083508,0.1,0.11406610432427126
2026-04-01,2026-03-31,oos,pure_trend,0.352620330708732,-0.013557213930348255,0.3730031513928155,5.0,-0.004967050835304838,1.5334188021287363,0.352620330708732,0.0,0.11406610432427126
2026-04-01,2026-03-31,oos,zero_shot_llm,0.2468342314961124,-0.013557213930348255,0.26110220597497086,5.0,-0.0034769355847133862,1.407625513023399,0.352620330708732,0.0,0.11406610432427126
2026-04-01,2026-03-31,oos,rift_enhanced_trend,0.34683423149611237,-0.013557213930348255,0.3311022059749708,5.0,-0.004867656977748212,1.3895545729446672,0.352620330708732,0.33333333333333326,0.11406610432427126
2026-04-02,2026-04-01,oos,pure_trend,0.3081148320517326,0.01286092548228468,0.044505498656999376,5.0,0.003940389145675492,1.539461068932419,0.3081148320517326,0.0,0.11406610432427126
2026-04-02,2026-04-01,oos,zero_shot_llm,0.21568038243621282,0.01286092548228468,0.03115384905989957,5.0,0.0027582724019728447,1.4115081276282841,0.3081148320517326,0.0,0.11406610432427126
2026-04-02,2026-04-01,oos,rift_enhanced_trend,0.19710895386478425,0.01286092548228468,0.14972527763132812,5.0,0.002460140928730415,1.392973073022273,0.3081148320517326,-0.06190476190476189,0.11406610432427126
2026-04-03,2026-04-02,oos,pure_trend,0.21425675724375395,-0.01590062111801238,0.09385807480797867,5.0,-0.0034537445563108757,1.5341441636459412,0.21425675724375395,0.0,0.11406610432427126
2026-04-03,2026-04-02,oos,zero_shot_llm,0.14997973007062776,-0.01590062111801238,0.06570065236558506,5.0,-0.002417621189417613,1.4080956356698948,0.21425675724375395,0.0,0.11406610432427126
2026-04-03,2026-04-02,oos,rift_enhanced_trend,0.08115620065886306,-0.01590062111801238,0.11595275320592119,5.0,-0.001348410374656929,1.3910947736789918,0.21425675724375395,-0.22941176470588234,0.11406610432427126
2026-04-07,2026-04-03,oos,pure_trend,0.06480720109780735,0.009845998485231044,0.1494495561459466,5.0,0.0005633668257681016,1.535008449573685,0.06480720109780735,0.0,0.11406610432427126
2026-04-07,2026-04-03,oos,zero_shot_llm,0.04536504076846515,0.009845998485231044,0.10461468930216261,5.0,0.00039435677803767113,1.4086509277279464,0.06480720109780735,0.0,0.11406610432427126
2026-04-07,2026-04-03,oos,rift_enhanced_trend,-0.06540419000076561,0.009845998485231044,0.14656039065962867,5.0,-0.000717249751005116,1.3900970112989461,0.06480720109780735,-0.3692307692307692,0.11406610432427126
2026-04-08,2026-04-07,oos,pure_trend,-0.034727710958718766,-0.006249999999999978,0.09953491205652612,5.0,0.00016728073746372844,1.535265226919143,-0.034727710958718766,0.0,0.11406610432427126
2026-04-08,2026-04-07,oos,zero_shot_llm,-0.024309397671103135,-0.006249999999999978,0.06967443843956828,5.0,0.00011709651622460993,1.40881587584416,-0.034727710958718766,0.0,0.11406610432427126
2026-04-08,2026-04-07,oos,rift_enhanced_trend,-0.1555593976711031,-0.006249999999999978,0.0901552076703375,5.0,0.0009271686316092222,1.3913858656427163,-0.034727710958718766,-0.43749999999999994,0.11406610432427126
2026-04-09,2026-04-08,oos,pure_trend,-0.1798145593831007,-0.016981132075471694,0.14508684842438194,5.0,0.00298091135776499,1.539841716471248,-0.1798145593831007,0.0,0.11406610432427126
2026-04-09,2026-04-08,oos,zero_shot_llm,-0.12587019156817048,-0.016981132075471694,0.10156079389706735,5.0,0.0020866379504354926,1.4117555645158724,-0.1798145593831007,0.0,0.11406610432427126
2026-04-09,2026-04-08,oos,rift_enhanced_trend,-0.24882793804704373,-0.016981132075471694,0.09326854037594062,5.0,0.004178745809856168,1.3972001134986638,-0.1798145593831007,-0.40985915492957753,0.11406610432427126
2026-04-10,2026-04-09,oos,pure_trend,-0.09680419451425336,-0.008189379398592433,0.08301036486884734,5.0,0.0007512610938179375,1.5409985396434704,-0.09680419451425336,0.0,0.11406610432427126
2026-04-10,2026-04-09,oos,zero_shot_llm,-0.06776293615997735,-0.008189379398592433,0.05810725540819313,5.0,0.0005258827656725563,1.4124979824365935,-0.09680419451425336,0.0,0.11406610432427126
2026-04-10,2026-04-09,oos,rift_enhanced_trend,-0.20477786153311167,-0.008189379398592433,0.04405007651393206,5.0,0.0016549785622701125,1.3995124497337055,-0.09680419451425336,-0.45671641791044776,0.11406610432427126
2026-04-13,2026-04-10,oos,pure_trend,0.0278948818844815,0.07728035092246155,0.12469907639873486,5.0,0.002093376722773978,1.5442244301161887,0.0278948818844815,0.0,0.11406610432427126
2026-04-13,2026-04-10,oos,zero_shot_llm,0.019526417319137047,0.07728035092246155,0.0872893534791144,5.0,0.0014653637059417848,1.4145678057147721,0.0278948818844815,0.0,0.11406610432427126
2026-04-13,2026-04-10,oos,rift_enhanced_trend,-0.1135170609417325,0.07728035092246155,0.09126080059137917,5.0,-0.008818268705559231,1.387171172895178,0.0278948818844815,-0.44347826086956516,0.11406610432427126
2026-04-14,2026-04-13,oos,pure_trend,0.6804745450518355,0.008383233532934131,0.6525796631673539,5.0,0.005378287192802967,1.552529712591496,0.6804745450518355,0.0,0.11406610432427126
2026-04-14,2026-04-13,oos,zero_shot_llm,0.4763321815362848,0.008383233532934131,0.45680576421714775,5.0,0.003764801034962077,1.419893372053751,0.6804745450518355,0.0,0.11406610432427126
2026-04-14,2026-04-13,oos,rift_enhanced_trend,0.3991893243934277,0.008383233532934131,0.5127063853351602,5.0,0.0030901441375767234,1.3914577317629158,0.6804745450518355,-0.2571428571428571,0.11406610432427126
2026-04-15,2026-04-14,oos,pure_trend,0.3799416733602541,0.012470308788598672,0.3005328716915814,5.0,0.004587723552613472,1.5596522897200844,0.3799416733602541,0.0,0.11406610432427126
2026-04-15,2026-04-14,oos,zero_shot_llm,0.26595917135217784,0.012470308788598672,0.21037301018410698,5.0,0.00321140648682943,1.4244532268393704,0.3799416733602541,0.0,0.11406610432427126
2026-04-15,2026-04-14,oos,rift_enhanced_trend,0.15141371680672328,0.012470308788598672,0.24777560758670442,5.0,0.0017642879996159194,1.3939126639410377,0.3799416733602541,-0.38181818181818183,0.11406610432427126
2026-04-16,2026-04-15,oos,pure_trend,0.6390928774299952,0.04082111436950142,0.2591512040697411,5.0,0.02595890784026872,1.600139159771792,0.6390928774299952,0.0,0.11406610432427126
2026-04-16,2026-04-15,oos,zero_shot_llm,0.4473650142009966,0.04082111436950142,0.18140584284881878,5.0,0.0181712354881881,1.4503373018661778,0.6390928774299952,0.0,0.11406610432427126
2026-04-16,2026-04-15,oos,rift_enhanced_trend,0.37403168086766325,0.04082111436950142,0.22261796406093998,5.0,0.015157081040485269,1.4150403111517509,0.6390928774299952,-0.24444444444444444,0.11406610432427126
2026-04-17,2026-04-16,oos,pure_trend,0.9083861440266315,-0.0025921334385213823,0.2692932665966363,5.0,-0.0024893047323192503,1.5961559257890028,0.9083861440266315,0.0,0.11406610432427126
2026-04-17,2026-04-16,oos,zero_shot_llm,0.635870300818642,-0.0025921334385213823,0.18850528661764543,5.0,-0.001742513312623475,1.4478100698098817,0.9083861440266315,0.0,0.11406610432427126
2026-04-17,2026-04-16,oos,rift_enhanced_trend,0.5310007356012507,-0.0025921334385213823,0.15696905473358747,5.0,-0.001454909289998247,1.4129815558573342,0.9083861440266315,-0.3495652173913043,0.11406610432427126
2026-04-20,2026-04-17,oos,pure_trend,0.9735909591624234,0.02203389830508473,0.0652048151357919,5.0,0.021419401777366846,1.6303446308628022,0.9735909591624234,0.0,0.11406610432427126
2026-04-20,2026-04-17,oos,zero_shot_llm,0.6815136714136963,0.02203389830508473,0.0456433705950543,5.0,0.014993581244156791,1.4695179277176846,0.9735909591624234,0.0,0.11406610432427126
2026-04-20,2026-04-17,oos,rift_enhanced_trend,0.5487267861677947,0.02203389830508473,0.01772605056654397,5.0,0.012081727178413892,1.4300528135233335,0.9735909591624234,-0.44262295081967207,0.11406610432427126
2026-04-21,2026-04-20,oos,pure_trend,0.9776128430264025,-0.04002211166390268,0.004021883863979059,5.0,-0.03912814130960003,1.5665522757630548,0.9776128430264025,0.0,0.11406610432427126
2026-04-21,2026-04-20,oos,zero_shot_llm,0.6843289901184817,-0.04002211166390268,0.0028153187047853523,5.0,-0.027389698916720023,1.4292682741247749,0.9776128430264025,0.0,0.11406610432427126
2026-04-21,2026-04-20,oos,rift_enhanced_trend,0.5398845456740373,-0.04002211166390268,0.00884224049375737,5.0,-0.02161174069282857,1.3991468829404172,0.9776128430264025,-0.48148148148148145,0.11406610432427126
2026-04-22,2026-04-21,oos,pure_trend,0.9021204459743073,0.011977427156512732,0.0754923970520952,5.0,0.010767335729531997,1.5834198700540578,0.9021204459743073,0.0,0.11406610432427126
2026-04-22,2026-04-21,oos,zero_shot_llm,0.6314843121820151,0.011977427156512732,0.05284467793646663,5.0,0.007537135010672397,1.4400408620733238,0.9021204459743073,0.0,0.11406610432427126
2026-04-22,2026-04-21,oos,rift_enhanced_trend,0.466968183149757,0.011977427156512732,0.0729163625242803,5.0,0.005556619216823171,1.4069214093973224,0.9021204459743073,-0.5483870967741935,0.11406610432427126
2026-04-23,2026-04-22,oos,pure_trend,0.8567275403026847,0.012859906680323219,0.045392905671622574,5.0,0.010994739765919564,1.6008291594654884,0.8567275403026847,0.0,0.11406610432427126
2026-04-23,2026-04-22,oos,zero_shot_llm,0.5997092782118792,0.012859906680323219,0.03177503397013581,5.0,0.007696317836143694,1.4511238742448747,0.8567275403026847,0.0,0.11406610432427126
2026-04-23,2026-04-22,oos,rift_enhanced_trend,0.41970927821187926,0.012859906680323219,0.047258904937877766,5.0,0.005373792698201644,1.4144819133940851,0.8567275403026847,-0.6,0.11406610432427126
2026-04-24,2026-04-23,oos,pure_trend,0.7809785074141066,0.022471910112359605,0.07574903288857815,5.0,0.01751220430185028,1.6288632067584075,0.7809785074141066,0.0,0.11406610432427126
2026-04-24,2026-04-23,oos,zero_shot_llm,0.5466849551898746,0.022471910112359605,0.05302432302200466,5.0,0.0122585430112952,1.4689125386720228,0.7809785074141066,0.0,0.11406610432427126
2026-04-24,2026-04-23,oos,rift_enhanced_trend,0.3666849551898746,0.022471910112359605,0.05302432302200466,5.0,0.00821359919107047,1.4260999008937227,0.7809785074141066,-0.6,0.11406610432427126
2026-04-27,2026-04-24,oos,pure_trend,0.8011018038317131,-0.016483516483516536,0.020123296417606573,5.0,-0.013215036436643677,1.6073377201307868,0.8011018038317131,0.0,0.11406610432427126
2026-04-27,2026-04-24,oos,zero_shot_llm,0.5607712626821991,-0.016483516483516536,0.014086307492324535,5.0,-0.009250525505650573,1.4553243257674673,0.8011018038317131,0.0,0.11406610432427126
2026-04-27,2026-04-24,oos,rift_enhanced_trend,0.38077126268219913,-0.016483516483516536,0.014086307492324535,5.0,-0.006283492538617597,1.4171390128071337,0.8011018038317131,-0.6,0.11406610432427126
2026-04-28,2026-04-27,oos,pure_trend,0.5208868878707603,-0.0016759776536312554,0.2802149159609528,5.0,-0.0010131022421214,1.605709322682676,0.5208868878707603,0.0,0.11406610432427126
2026-04-28,2026-04-27,oos,zero_shot_llm,0.3646208215095322,-0.0016759776536312554,0.19615044117266695,5.0,-0.00070917156948498,1.454292251131253,0.5208868878707603,0.0,0.11406610432427126
2026-04-28,2026-04-27,oos,rift_enhanced_trend,0.35206268197464846,-0.0016759776536312554,0.028708580707550668,5.0,-0.0006044034780207736,1.416282489058954,0.5208868878707603,-0.04186046511627906,0.11406610432427126
2026-04-29,2026-04-28,oos,pure_trend,0.2840911201349593,0.02965864577504207,0.23679576773580102,5.0,0.00830736001604978,1.6190485281073284,0.2840911201349593,0.0,0.11406610432427126
2026-04-29,2026-04-28,oos,zero_shot_llm,0.1988637840944715,0.02965864577504207,0.16575703741506068,5.0,0.005815152011234845,1.4627491816403422,0.2840911201349593,0.0,0.11406610432427126
2026-04-29,2026-04-28,oos,rift_enhanced_trend,0.1459226076238833,0.02965864577504207,0.20614007435076517,5.0,0.004224796892911825,1.422265994918216,0.2840911201349593,-0.17647058823529407,0.11406610432427126
2026-04-30,2026-04-29,oos,pure_trend,0.8923622488382446,0.040760869565217295,0.6082711287032853,5.0,0.03606932566546802,1.6774465167358283,0.8923622488382446,0.0,0.11406610432427126
2026-04-30,2026-04-29,oos,zero_shot_llm,0.6246535741867711,0.040760869565217295,0.42578979009229967,5.0,0.025248527965827612,1.4996814452599798,0.8923622488382446,0.0,0.11406610432427126
2026-04-30,2026-04-29,oos,rift_enhanced_trend,0.5692689588021558,0.040760869565217295,0.42334635117827246,5.0,0.022992224601672592,1.4549670541166968,0.8923622488382446,-0.18461538461538465,0.11406610432427126
2026-05-06,2026-04-30,oos,pure_trend,0.929486201284132,0.039164490861618884,0.0371239524458874,5.0,0.036384291859970296,1.7384792203802355,0.929486201284132,0.0,0.11406610432427126
2026-05-06,2026-04-30,oos,zero_shot_llm,0.6506403408988923,0.039164490861618884,0.02598676671212119,5.0,0.025469004301979202,1.5378768384409045,0.929486201284132,0.0,0.11406610432427126
2026-05-06,2026-04-30,oos,rift_enhanced_trend,0.5444864947450462,0.039164490861618884,0.0247824640571096,5.0,0.021312145115688706,1.485975523112578,0.929486201284132,-0.3538461538461538,0.11406610432427126
2026-05-07,2026-05-06,oos,pure_trend,0.9730437266958085,-0.009447236180904484,0.04355752541167657,5.0,-0.009214352663148614,1.7224602597460963,0.9730437266958085,0.0,0.11406610432427126
2026-05-07,2026-05-06,oos,zero_shot_llm,0.6811306086870659,-0.009447236180904484,0.030490267788173542,5.0,-0.006450046864204029,1.5279574607615867,0.9730437266958085,0.0,0.11406610432427126
2026-05-07,2026-05-06,oos,rift_enhanced_trend,0.5383719879974107,-0.009447236180904484,0.006114506747635473,5.0,-0.00508918457716843,1.4784131193983037,0.9730437266958085,-0.47586206896551725,0.11406610432427126
2026-05-08,2026-05-07,oos,pure_trend,0.9796205128780286,-0.0028409090909090606,0.006576786182220129,5.0,-0.0027863012137672983,1.7176609666336997,0.9796205128780286,0.0,0.11406610432427126
2026-05-08,2026-05-07,oos,zero_shot_llm,0.68573435901462,-0.0028409090909090606,0.0046037503275541125,5.0,-0.0019504108496371086,1.5249773159523334,0.9796205128780286,0.0,0.11406610432427126
2026-05-08,2026-05-07,oos,rift_enhanced_trend,0.50573435901462,-0.0028409090909090606,0.032637628982790656,5.0,-0.001453064152601096,1.476264890291771,0.9796205128780286,-0.5999999999999999,0.11406610432427126
2026-05-11,2026-05-08,oos,pure_trend,0.959979185934076,0.05820105820105814,0.019641326943952597,5.0,0.0558619838088816,1.8136129157409395,0.959979185934076,0.0,0.11406610432427126
2026-05-11,2026-05-08,oos,zero_shot_llm,0.6719854301538531,0.05820105820105814,0.01374892886076684,5.0,0.03910338866621712,1.584609096645182,0.959979185934076,0.0,0.11406610432427126
2026-05-11,2026-05-08,oos,rift_enhanced_trend,0.49198543015385315,0.05820105820105814,0.013748928860766896,5.0,0.02862719819002665,1.5185262178871313,0.959979185934076,-0.6,0.11406610432427126
2026-05-12,2026-05-11,oos,pure_trend,0.9864407320859548,-0.0071153846153846345,0.02646154615187879,5.0,-0.007032135982149098,1.8008593430984672,0.9864407320859548,0.0,0.11406610432427126
2026-05-12,2026-05-11,oos,zero_shot_llm,0.6905085124601683,-0.0071153846153846345,0.018523082306315164,5.0,-0.004922495187504369,1.5768088659928705,0.9864407320859548,0.0,0.11406610432427126
2026-05-12,2026-05-11,oos,rift_enhanced_trend,0.5105085124601683,-0.0071153846153846345,0.01852308230631511,5.0,-0.0036417259567351336,1.5129961615434688,0.9864407320859548,-0.6000000000000001,0.11406610432427126
2026-05-13,2026-05-12,oos,pure_trend,0.9945533641325189,-0.017044354057718425,0.008112632046564094,5.0,-0.01695557598359289,1.770324735670798,0.9945533641325189,0.0,0.11406610432427126
2026-05-13,2026-05-12,oos,zero_shot_llm,0.6961873548927632,-0.017044354057718425,0.005678842432594866,5.0,-0.011868903188515023,1.558093874215609,0.9945533641325189,0.0,0.11406610432427126
2026-05-13,2026-05-12,oos,rift_enhanced_trend,0.5161873548927631,-0.017044354057718425,0.005678842432594866,5.0,-0.008800919458125705,1.4996804041852714,0.9945533641325189,-0.6,0.11406610432427126
2026-05-14,2026-05-13,oos,pure_trend,0.9857252170513694,-0.0640394088669951,0.00882814708114954,5.0,-0.06312967427880072,1.6585647117401967,0.9857252170513694,0.0,0.11406610432427126
2026-05-14,2026-05-13,oos,zero_shot_llm,0.6900076519359586,-0.0640394088669951,0.006179702956804589,5.0,-0.0441907719951605,1.4892405030730906,0.9857252170513694,0.0,0.11406610432427126
2026-05-14,2026-05-13,oos,rift_enhanced_trend,0.5100076519359585,-0.0640394088669951,0.006179702956804589,5.0,-0.03266367839910138,1.4506953257615294,0.9857252170513694,-0.6000000000000001,0.11406610432427126
2026-05-15,2026-05-14,oos,pure_trend,0.869257459962413,-0.0052631578947368585,0.1164677570889564,5.0,-0.004633273141504561,1.6508801284078436,0.869257459962413,0.0,0.11406610432427126
2026-05-15,2026-05-14,oos,zero_shot_llm,0.608480221973689,-0.0052631578947368585,0.08152742996226958,5.0,-0.003243291199053192,1.4844104624562002,0.869257459962413,0.0,0.11406610432427126
2026-05-15,2026-05-14,oos,rift_enhanced_trend,0.428480221973689,-0.0052631578947368585,0.08152742996226953,5.0,-0.002295922778000558,1.4473646413191745,0.869257459962413,-0.6,0.11406610432427126
2026-05-18,2026-05-15,oos,pure_trend,0.8190483966249926,0.010476190476190528,0.05020906333742037,5.0,0.00855540248059316,1.665004072353586,0.8190483966249926,0.0,0.11406610432427126
2026-05-18,2026-05-15,oos,zero_shot_llm,0.5733338776374948,0.010476190476190528,0.035146344336194235,5.0,0.00598878173641521,1.4933002727231017,0.8190483966249926,0.0,0.11406610432427126
2026-05-18,2026-05-15,oos,rift_enhanced_trend,0.3933338776374948,0.010476190476190528,0.035146344336194235,5.0,0.004103067450700916,1.4533032760682667,0.8190483966249926,-0.6,0.11406610432427126
2026-05-19,2026-05-18,oos,pure_trend,0.8404064068916197,-0.046392292386637335,0.021358010266627092,5.0,-0.038999058757252646,1.6000704807048036,0.8404064068916197,0.0,0.11406610432427126
2026-05-19,2026-05-18,oos,zero_shot_llm,0.5882844848241338,-0.046392292386637335,0.014950607186638987,5.0,-0.027299341130076846,1.4525341591683971,0.8404064068916197,0.0,0.11406610432427126
2026-05-19,2026-05-18,oos,rift_enhanced_trend,0.43277428074250107,-0.046392292386637335,0.039440403105006294,5.0,-0.020097111171175287,1.4240960785636896,0.8404064068916197,-0.5183673469387756,0.11406610432427126
2026-05-20,2026-05-19,oos,pure_trend,0.3955965609708563,0.010871952558752396,0.4448098459207634,5.0,0.004078502120320368,1.6065963715530203,0.3955965609708563,0.0,0.11406610432427126
2026-05-20,2026-05-19,oos,zero_shot_llm,0.2769175926795994,0.010871952558752396,0.31136689214453434,5.0,0.0028549514842242576,1.4566810737220013,0.3955965609708563,0.0,0.11406610432427126
2026-05-20,2026-05-19,oos,rift_enhanced_trend,0.12543244416474797,0.010871952558752396,0.3073418365777531,5.0,0.001210024663998622,1.4258192699426553,0.3955965609708563,-0.5049504950495048,0.11406610432427126
2026-05-21,2026-05-20,oos,pure_trend,0.26690822601874786,-0.029223248234655053,0.12868833495210846,5.0,-0.00786426951229334,1.5939616646896546,0.26690822601874786,0.0,0.11406610432427126
2026-05-21,2026-05-20,oos,zero_shot_llm,0.18683575821312348,-0.029223248234655053,0.09008183446647594,5.0,-0.005504988658605337,1.4486620609319565,0.26690822601874786,0.0,0.11406610432427126
2026-05-21,2026-05-20,oos,rift_enhanced_trend,0.04112147249883777,-0.029223248234655053,0.0843109716659102,5.0,-0.0012438584844410322,1.4240457525464576,0.26690822601874786,-0.4857142857142857,0.11406610432427126
2026-05-22,2026-05-21,oos,pure_trend,-0.1258213389439089,0.03793643688451209,0.39272956496265676,5.0,-0.0049695780660517315,1.5860403477626857,-0.1258213389439089,0.0,0.11406610432427126
2026-05-22,2026-05-21,oos,zero_shot_llm,-0.08807493726073623,0.03793643688451209,0.2749106954738597,5.0,-0.003478704646236212,1.4436225934897664,-0.1258213389439089,0.0,0.11406610432427126
2026-05-22,2026-05-21,oos,rift_enhanced_trend,-0.22572199608426563,0.03793643688451209,0.26684346858310337,5.0,-0.00869650999218838,1.4116615244301038,-0.1258213389439089,-0.4588235294117647,0.11406610432427126
2026-05-25,2026-05-22,oos,pure_trend,0.47239728490028976,-0.018867924528301883,0.5982186238441987,5.0,-0.00921226563079549,1.5714293227779366,0.47239728490028976,0.0,0.11406610432427126
2026-05-25,2026-05-22,oos,zero_shot_llm,0.3306780994302028,-0.018867924528301883,0.41875303669093905,5.0,-0.006448585941556843,1.4343132691284746,0.47239728490028976,0.0,0.11406610432427126
2026-05-25,2026-05-22,oos,rift_enhanced_trend,0.2060627148148182,-0.018867924528301883,0.4317847108990838,5.0,-0.004103868106672526,1.4058682517225785,0.47239728490028976,-0.4153846153846154,0.11406610432427126
2026-05-26,2026-05-25,oos,pure_trend,0.2896322783499837,-0.038461538461538436,0.18276500655030609,5.0,-0.011231085516736057,1.553780465670311,0.2896322783499837,0.0,0.11406610432427126
2026-05-26,2026-05-25,oos,zero_shot_llm,0.20274259484498855,-0.038461538461538436,0.12793550458521427,5.0,-0.007861759861715239,1.4230370426401149,0.2896322783499837,0.0,0.11406610432427126
2026-05-26,2026-05-25,oos,rift_enhanced_trend,0.3827425948449885,-0.038461538461538436,0.17667988003017032,5.0,-0.014809208972514634,1.385048454994995,0.2896322783499837,0.6,0.11406610432427126
2026-05-27,2026-05-26,oos,pure_trend,-0.09820845447585927,0.0,0.38784073282584297,5.0,-0.0001939203664129215,1.5534791559930827,-0.09820845447585927,0.0,0.11406610432427126
2026-05-27,2026-05-26,oos,zero_shot_llm,-0.06874591813310148,0.0,0.27148851297809,5.0,-0.00013574425648904502,1.4228438735348055,-0.09820845447585927,0.0,0.11406610432427126
2026-05-27,2026-05-26,oos,rift_enhanced_trend,-0.07933415342721914,0.0,0.4620767482722077,5.0,-0.00023103837413610386,1.3847284556518533,-0.09820845447585927,-0.03529411764705885,0.11406610432427126
